datasetid;recordid;uucr_id;rentree_universitaire;rentree;donnees_diffusables;sexe_de_l_etudiant;fields/niveau_geo;rgp_formations_ou_etablissements;geo_nom;secret;aca_id;effectif;donnees_soumises_au_secret_stat;a_des_effectifs_dut;sexe;a_des_effectifs_ing;secteur_de_l_etablissement;niveau_geographique;diffusable;secteur;regroupement;geo_id;reg_id;dep_id;record_timestamp;effectif_ing;effectif_dut
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;74767dabf01c5835a21293e86a7458a69f0cc0d2;CR63354;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Gervais-d'Auvergne;non;A06;8;Autres données;non;1;non;Établissements publics;Commune;oui;PU;TOTAL;63354;R84;D063;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;84f57912d12cb3399a6c10df754aaf48077685a2;UU63303;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Thiers;non;A06;100;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;63430;R84;D063;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8086d59d2c543f733ee6c66aff14fda0439860be;UU00751;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Anglet;non;A04;33;Autres données;non;1;non;Établissements privés;Commune;oui;PR;TOTAL;64024;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b1736976dbea4c243d31c10ec25b5756b4652ddc;UU64601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Autres formations d'ingénieurs;Assat;non;A04;15;Autres données;non;2;oui;Établissements privés;Commune;oui;PR;ING_autres;64067;R75;D064;2017-04-03T12:31:09+00:00;15;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c326592f099d7034663d6246007353513be3b314;CR64094;2013-14;2013;Données diffusables;Feminin;COMMUNE;Écoles paramédicales et sociales;Bardos;non;A04;31;Autres données;non;2;non;Établissements privés;Commune;oui;PR;EC_PARAM;64094;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;d91339abc36c9bb56bf754a7bb63b691a62922e3;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Classes préparatoires aux grandes écoles (CPGE);Bayonne;non;A04;61;Autres données;non;2;non;Établissements publics;Commune;oui;PU;CPGE;64102;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;120d96f44908dcd6350b0f51e27c7526fddc216a;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Bayonne;non;A04;190;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;64102;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;efc354534e1d2b34bb62b3bb5fd1acf14c1ff5af;UU00751;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Bayonne;non;A04;67;Autres données;non;1;non;Établissements privés;Commune;oui;PR;STS;64102;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;163f10ba763c94893a9c161cde84404a9321ba08;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Bayonne;non;A04;218;Autres données;non;2;oui;Établissements privés;Commune;oui;PR;TOTAL;64102;R75;D064;2017-04-03T12:31:09+00:00;83;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;e9fce91edf78f136384e46d851e5bb42a46d060a;UU00751;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Bayonne;non;A04;644;Autres données;non;1;oui;Établissements privés;Commune;oui;PR;TOTAL;64102;R75;D064;2017-04-03T12:31:09+00:00;478;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b21bad746a32595bf13536d659785fc6cc13e0e6;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Universités;Bayonne;non;A04;1168;Autres données;oui;2;non;Établissements publics;Commune;oui;PU;UNIV;64102;R75;D064;2017-04-03T12:31:09+00:00;;247
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c778342687ef67257c1c7836ac50769f5d327d5d;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Écoles supérieures art et culture;Biarritz;non;A04;33;Autres données;non;2;non;Établissements publics;Commune;oui;PU;EC_ART;64122;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;ca60f9821eca4f407e4141e40cdced1953caa54c;UU00751;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles supérieures art et culture;Biarritz;non;A04;22;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_ART;64122;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;fdfe05cc40bdc3371b84843fa754bfabe615c82c;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Biarritz;non;A04;72;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;64122;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;bf57599b59058c12360644f7c19958464483eeea;UU64202;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Hasparren;non;A04;26;Autres données;non;1;non;Établissements privés;Commune;oui;PR;STS;64256;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;471578021c7aaec1731d62698e5334f0609017aa;UU64601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Lescar;non;A04;43;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;64335;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;635a3a08cb4a5c6cc5d7820838a9026ff5bebbfd;UU64601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Montardon;non;A04;77;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;64399;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b0402317d0a1b25af8683dff2939e9414f30153e;UU64601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Montardon;non;A04;96;Autres données;non;1;non;Établissements publics;Commune;oui;PU;TOTAL;64399;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;4964d6f1ecf2f8b683157811bad65dd8cf59be58;UU64302;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Mourenx;non;A04;14;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;64410;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;807d4749e6d91b1d17f0c8a3a6c87f1cf02defa6;UU64302;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Mourenx;non;A04;15;Autres données;non;1;non;Établissements publics;Commune;oui;PU;TOTAL;64410;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;ddd567a62b9bf5f9c64297e966b8acf1d9b27538;UU64601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Écoles supérieures art et culture;Pau;non;A04;185;Autres données;non;2;non;Établissements publics;Commune;oui;PU;EC_ART;64445;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;829e9cb88b470b0926a18bcd6c19bfc57141304e;UU64601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Pau;non;A04;48;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_PARAM;64445;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;439e126c2c09dae0cd7adc8b6f36d35a61dbfcf9;UU64601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Pau;non;A04;87;Autres données;non;1;non;Établissements privés;Commune;oui;PR;STS;64445;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;dd08f2402609976416c8f5125f421cf60ac5d5ad;UU64601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Pau;non;A04;5350;Autres données;oui;2;oui;Établissements publics;Commune;oui;PU;TOTAL;64445;R75;D064;2017-04-03T12:31:09+00:00;66;24
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b55e81cf50944ba3fed7adb74d75bdfa95c17b11;UU64601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Pau;non;A04;4010;Autres données;oui;1;oui;Établissements publics;Commune;oui;PU;TOTAL;64445;R75;D064;2017-04-03T12:31:09+00:00;164;167
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c15ac69771b06a65a6b5ff299f2764da57a7d537;UU64601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Pau;non;A04;1273;Autres données;non;2;oui;Établissements privés;Commune;oui;PR;TOTAL;64445;R75;D064;2017-04-03T12:31:09+00:00;10;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;5a44cb62d5bfece9c0dcfad3787bc05b484a555a;UU64601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Pau;non;A04;1267;Autres données;non;1;oui;Établissements privés;Commune;oui;PR;TOTAL;64445;R75;D064;2017-04-03T12:31:09+00:00;110;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b320d6bcbf5a71465c64f0a50e4960cd1195d3d6;UU64102;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Saint-Palais;non;A04;90;Autres données;non;1;non;Établissements privés;Commune;oui;PR;STS;64493;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;6dfc557b37aa0942a100572d88340890e82a0f2c;UU64102;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Palais;non;A04;87;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;64493;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;cf2072a0fe11e93a61d6091f359c5a18523d39dc;UU64102;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Palais;non;A04;90;Autres données;non;1;non;Établissements privés;Commune;oui;PR;TOTAL;64493;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8730a41ff34061ca10518cddbd5e6107555270de;UU64201;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Pée-sur-Nivelle;non;A04;31;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;64495;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8a68f1d11404e814811366eb20bdfd9ee61a0f3b;UU00751;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Ustaritz;non;A04;27;Autres données;non;2;non;Établissements privés;Commune;oui;PR;STS;64547;R75;D064;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;73fea4dfff336d06109b77f6e09997817bc549d1;UU65501;2013-14;2013;Données diffusables;Masculin;COMMUNE;Classes préparatoires aux grandes écoles (CPGE);Tarbes;non;A16;100;Autres données;non;1;non;Établissements publics;Commune;oui;PU;CPGE;65440;R76;D065;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;f5b2ddc4136b63810d7974f0b85f763ccd245206;UU65501;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Tarbes;non;A16;30;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_PARAM;65440;R76;D065;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;bfcb6e3a008910123c496122316024c5c4297b3c;UU65501;2013-14;2013;Données diffusables;Feminin;COMMUNE;Autres écoles de spécialités diverses;Tarbes;non;A16;82;Autres données;non;2;non;Établissements publics;Commune;oui;PU;EC_autres;65440;R76;D065;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b933f49d5c25008391c192440e5fed5b279243a7;UU65501;2013-14;2013;Données diffusables;Masculin;COMMUNE;Autres écoles de spécialités diverses;Tarbes;non;A16;52;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_autres;65440;R76;D065;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c5083a92f84a151a4350095e5c18f38d33190d8b;UU65501;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Tarbes;non;A16;315;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;65440;R76;D065;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;11b9c10ad6a8e6440ac00ee9fd7b381e9da241d0;UU65501;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Tarbes;non;A16;2897;Autres données;oui;1;oui;Établissements publics;Commune;oui;PU;TOTAL;65440;R76;D065;2017-04-03T12:31:09+00:00;906;698
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;a7672cfafcc6e9df873b041fa68d427849f7cde8;UU66302;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Céret;non;A11;9;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;66049;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;5a203643b3362271f57d46e8b5e3792d371739b1;CR66124;2013-14;2013;Données diffusables;Masculin;COMMUNE;Universités;Font-Romeu-Odeillo-Via;non;A11;308;Autres données;non;1;non;Établissements publics;Commune;oui;PU;UNIV;66124;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c4224ff594f05745e16778aaa627e1fabf5a35c5;UU66601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Classes préparatoires aux grandes écoles (CPGE);Perpignan;non;A11;21;Autres données;non;1;non;Établissements privés;Commune;oui;PR;CPGE;66136;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;99c8132a2e28e54acd96a9f52503d35ca919e118;UU66601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Autres écoles de spécialités diverses;Perpignan;non;A11;54;Autres données;non;1;non;Établissements privés;Commune;oui;PR;EC_autres;66136;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8f7e5423f468c62addb225d9a6abc94d31d3f150;UU66601;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Perpignan;non;A11;4920;Autres données;oui;2;non;Établissements publics;Commune;oui;PU;TOTAL;66136;R76;D066;2017-04-03T12:31:09+00:00;;214
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;45f2f00a9e372428560463889c059f036188bc25;UU66601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Perpignan;non;A11;224;Autres données;non;1;non;Établissements privés;Commune;oui;PR;TOTAL;66136;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;5fc0ec1bfee45f3841596b394bc988fe6ee50596;UU66601;2013-14;2013;Données diffusables;Masculin;COMMUNE;Universités;Perpignan;non;A11;2982;Autres données;oui;1;non;Établissements publics;Commune;oui;PU;UNIV;66136;R76;D066;2017-04-03T12:31:09+00:00;;298
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;3489fe6255529a2954e1b0ec4694c1f945b8e178;UU66401;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Théza;non;A11;30;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;66208;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;2fcd5f4acdefaf4e1b31e7f9372de1e0eb854010;UU66401;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Théza;non;A11;39;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;66208;R76;D066;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;0a9901d1fe798d2870981445144836a9c2057126;UU67302;2013-14;2013;Données diffusables;Feminin;COMMUNE;Écoles paramédicales et sociales;Brumath;non;A15;155;Autres données;non;2;non;Établissements publics;Commune;oui;PU;EC_PARAM;67067;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;1b09a4c1c96325bc1f50515d4f02be19deefdeec;UU67301;2013-14;2013;Données diffusables;Feminin;COMMUNE;Écoles paramédicales et sociales;Erstein;non;A15;162;Autres données;non;2;non;Établissements publics;Commune;oui;PU;EC_PARAM;67130;R44;D067;2017-04-03T12:31:09+00:00;;
