datasetid;recordid;uucr_id;rentree_universitaire;rentree;donnees_diffusables;sexe_de_l_etudiant;fields/niveau_geo;rgp_formations_ou_etablissements;geo_nom;secret;aca_id;effectif;donnees_soumises_au_secret_stat;a_des_effectifs_dut;sexe;a_des_effectifs_ing;secteur_de_l_etablissement;niveau_geographique;diffusable;secteur;regroupement;geo_id;reg_id;dep_id;record_timestamp;effectif_ing;effectif_dut
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;43f9a791aeebaeae13a7b0c1e3a6213210bf69ce;UU67501;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Haguenau;non;A15;115;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;67180;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;270b7dd9520f2261300217f7cdf5d2b6a3f82e99;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Autres écoles de spécialités diverses;Illkirch-Graffenstaden;non;A15;11;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_autres;67218;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c3811cee6cb8c98da1d0c5297ed98032a0137d07;UU67701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Illkirch-Graffenstaden;non;A15;1855;Autres données;oui;2;oui;Établissements publics;Commune;oui;PU;TOTAL;67218;R44;D067;2017-04-03T12:31:09+00:00;182;437
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;976a0f9b48197305f785f00f4cfd2378c750af1c;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Universités;Illkirch-Graffenstaden;non;A15;1685;Autres données;oui;1;oui;Établissements publics;Commune;oui;PU;UNIV;67218;R44;D067;2017-04-03T12:31:09+00:00;362;674
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;1135b12f53f2e44aa00d9ca8e17e3f0c259ce944;UU67701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Autres écoles de spécialités diverses;Lingolsheim;non;A15;15;Autres données;non;2;non;Établissements privés;Commune;oui;PR;EC_autres;67267;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;daae9a237ae852c7f6112f159d803e25ae2063d4;UU67701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Lingolsheim;non;A15;27;Autres données;non;2;oui;Établissements privés;Commune;oui;PR;TOTAL;67267;R44;D067;2017-04-03T12:31:09+00:00;12;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;3e2968d2eec8574266a747e6741cf90f9b026b29;UU67401;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Molsheim;non;A15;43;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;67300;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;56bdaf02abe442706af1820ea8ef5a3a96e2fcb2;UU67307;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Saverne;non;A15;22;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_PARAM;67437;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8b56a2631d050b9b54e7cc2be9dbf8d498d20c2b;UU67307;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Saverne;non;A15;141;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;67437;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;38ca9ea48aa072aa3ddff79d753fa328ad525d1d;UU67701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Autres formations d'ingénieurs;Schiltigheim;non;A15;40;Autres données;non;2;oui;Établissements privés;Commune;oui;PR;ING_autres;67447;R44;D067;2017-04-03T12:31:09+00:00;40;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;d8c88d68ddb9ea330dae8ec4ce9e7ec07eb8aeba;UU67701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Schiltigheim;non;A15;327;Autres données;oui;2;non;Établissements publics;Commune;oui;PU;TOTAL;67447;R44;D067;2017-04-03T12:31:09+00:00;;258
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;a0e8dc8471a168293cb8467ba5873d6dac6c65a9;UU67306;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Sélestat;non;A15;137;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;67462;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c7d041bc9613673f26a5cee30ccbe15ffcbd0573;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Ecoles de commerce, gestion et comptabilité;Strasbourg;non;A15;248;Autres données;non;1;non;Établissements privés;Commune;oui;PR;EC_COM;67482;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;3451e5e79d0a4b335d9995c4d546486b5ad7aeac;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Strasbourg;non;A15;178;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_PARAM;67482;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;a5965856d7b620c9daa274cecbeb18cfc5c32d46;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Autres écoles de spécialités diverses;Strasbourg;non;A15;219;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_autres;67482;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;0bb69f284e848b30346fd04e75d3b50558c3d7e8;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;ESPE;Strasbourg;non;A15;230;Autres données;non;1;non;Établissements publics;Commune;oui;PU;ESPE;67482;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;f3563c7f544d0f28f522b8da11bee0aecb5ca584;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Strasbourg;non;A15;20775;Autres données;non;1;oui;Établissements publics;Commune;oui;PU;TOTAL;67482;R44;D067;2017-04-03T12:31:09+00:00;1411;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;00b9c31c4a6f3aa488bb955d65ceb2a681520f6e;UU67701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Strasbourg;non;A15;2248;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;67482;R44;D067;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;56c600dbfab2d5ecda6b5cdd0029f3dc6ea617f3;UU67701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Universités;Strasbourg;non;A15;16576;Autres données;non;1;oui;Établissements publics;Commune;oui;PU;UNIV;67482;R44;D067;2017-04-03T12:31:09+00:00;215;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;a0a1f03ac6e9421547292a5224a9aa1946c9dc39;UU68206;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Altkirch;non;A15;20;Autres données;non;1;non;Établissements publics;Commune;oui;PU;TOTAL;68004;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;2f0905fc5a5cda74eb93a86ed9cc7a51cbfe7f85;UU68501;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Colmar;non;A15;219;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;68066;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8bd884cbfc9e020c5cad784a981ea956707556b5;UU68401;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Guebwiller;non;A15;70;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;68112;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;3efd1bc45aa9309acb5b958a27c2958615494d90;UU68401;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Guebwiller;non;A15;150;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;68112;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8acb77a1e5c9d542232328c53cb00ab3a79b6027;UU68701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Illzach;non;A15;65;Autres données;non;1;non;Établissements publics;Commune;oui;PU;TOTAL;68154;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;196dc44e6438a737d3bc07ad7dab37af757f219e;UU68501;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Ingersheim;non;A15;4;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;68155;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;790c93bc4ba7a3b4d02f8aaab491b7a783c50771;UU68701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Mulhouse;non;A15;66;Autres données;non;1;non;Établissements privés;Commune;oui;PR;EC_PARAM;68224;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;118fee7b744423b142cec7260e23123e2a8213c6;UU68701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Autres écoles de spécialités diverses;Mulhouse;non;A15;1;Autres données;non;2;non;Établissements privés;Commune;oui;PR;EC_autres;68224;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;745c0248fa6a15b9096e0e2d1dda1bc398acc848;UU68701;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Pulversheim;non;A15;2;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;68258;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;79ca44600cf1337080ce1ff41906f4e335ab1cb9;UU68123;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Rouffach;non;A15;35;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;68287;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;48ec68f4784dd0964aa964bd04b57ca6a5a81c8b;UU68123;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Rouffach;non;A15;50;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;68287;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;1287b2e04a136c41c7c6f0171d1598ca3505d444;UU68402;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Thann;non;A15;35;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;68334;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;ce06d837fa101e420be06c1330b760f664fad6cb;UU68701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Wittelsheim;non;A15;1;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;68375;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;700ed9d3ef085fd976a2977d87dd8430c375ec91;UU68701;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Wittelsheim;non;A15;1;Autres données;non;1;non;Établissements publics;Commune;oui;PU;TOTAL;68375;R44;D068;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;398d78366180ce55cdbee62dc2267460940ad4c5;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Bron;non;A10;53;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_PARAM;69029;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;dffa580da65d03c8505299eb96d7d348376efaa3;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;ESPE;Bron;non;A10;30;Autres données;non;2;non;Établissements publics;Commune;oui;PU;ESPE;69029;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;8469007b69c20273a7a5691e6b5af1e2497dc39c;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Bron;non;A10;75;Autres données;non;2;non;Établissements publics;Commune;oui;PU;STS;69029;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c0d99cd680a33a6fc21b2f6ecd0bf85c7d7a44bd;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Autres écoles de spécialités diverses;Caluire-et-Cuire;non;A10;162;Autres données;non;2;non;Établissements privés;Commune;oui;PR;EC_autres;69034;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;7ad3033aa8894a05219ee0f1d816f2517ebcf21e;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Caluire-et-Cuire;non;A10;162;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;69034;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;4c5998b6f10cee77b480c743de6c18aafbc66e3b;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Charbonnières-les-Bains;non;A10;26;Autres données;non;1;non;Établissements publics;Commune;oui;PU;STS;69044;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;3c02605a86fbc9766727f72e8c4cd67b5c7e6666;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Écully;non;A10;1948;Autres données;non;1;oui;Établissements privés;Commune;oui;PR;TOTAL;69081;R84;D069;2017-04-03T12:31:09+00:00;266;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c0365078addb551c5adb462eb51846e3e11fa0ba;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Autres écoles de spécialités diverses;Marcy-l'Étoile;non;A10;170;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_autres;69127;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b92c786187132f8ddfe84b8ae38f210556cfd937;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;La Mulatière;non;A10;163;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;69142;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;02dbd6adaa288ada4535b31db4f4e42023644549;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Total des formations d'enseignement supérieur;Oullins;non;A10;81;Autres données;non;1;non;Établissements privés;Commune;oui;PR;TOTAL;69149;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b7e7d6eeb97de3e44201de9e2c497300995d95f7;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Écoles juridiques et administratives;Saint-Cyr-au-Mont-d'Or;non;A10;40;Autres données;non;2;non;Établissements publics;Commune;oui;PU;EC_JUR;69191;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;1d5bddba988ed7107d570923c99c8bd75a6c3fa5;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles juridiques et administratives;Saint-Cyr-au-Mont-d'Or;non;A10;75;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_JUR;69191;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;e8e454f839123f1c775423a4801954d1863f5583;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Cyr-au-Mont-d'Or;non;A10;40;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;69191;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;073e8e7ecb31a431474b9f83e91ea979842eb10c;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Écoles paramédicales et sociales;Saint-Genis-Laval;non;A10;41;Autres données;non;1;non;Établissements publics;Commune;oui;PU;EC_PARAM;69204;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;e5fec980d4f0912ba39d3762d44533996969fe52;UU00758;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Genis-Laval;non;A10;497;Autres données;non;2;non;Établissements publics;Commune;oui;PU;TOTAL;69204;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;b1e796204f8d32f9dd4880425965821f5d3501de;UU00758;2013-14;2013;Données diffusables;Masculin;COMMUNE;Universités;Saint-Genis-Laval;non;A10;83;Autres données;non;1;non;Établissements publics;Commune;oui;PU;UNIV;69204;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;f4335a4e70cf0c206ec3da0293a57ae5f0e822d1;CR69220;2013-14;2013;Données diffusables;Masculin;COMMUNE;Sections de techniciens supérieurs (STS) et assimilés;Saint-Laurent-de-Chamousset;non;A10;33;Autres données;non;1;non;Établissements privés;Commune;oui;PR;STS;69220;R84;D069;2017-04-03T12:31:09+00:00;;
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits;c98495e2df893af6ef9894fefb349a97be254c6b;CR69220;2013-14;2013;Données diffusables;Feminin;COMMUNE;Total des formations d'enseignement supérieur;Saint-Laurent-de-Chamousset;non;A10;12;Autres données;non;2;non;Établissements privés;Commune;oui;PR;TOTAL;69220;R84;D069;2017-04-03T12:31:09+00:00;;
